q      	H_200-H_21   	H_200-C_7    	C_100-N_2    	C_100-C_4    	H_100-H_19   	H_200-C_13   	H_100-C_5    	H_100-N_2    	C_100-H_19   	H_200-H_16   	C_100-C_3    	H_100-C_14   	H_200-Br_23  	C_100-C_13   	C_100-H_15   	H_200-H_22   	H_100-C_9    	C_100-H_16   	H_100-H_18   	H_200-C_8    	H_200-C_12   	C_100-C_8    	C_100-C_5    	H_200-C_3    	C_100-Br_23  	H_100-Br_23  	C_100-C_10   	H_100-C_13   	H_200-C_5    	H_100-H_17   	C_100-N_1    	H_100-C_8    	H_200-H_15   	H_200-Br_24  	C_100-C_7    	C_100-H_22   	H_200-C_11   	C_100-H_17   	H_100-C_7    	C_100-Br_24  	C_100-C_14   	H_100-C_12   	C_100-H_21   	C_100-C_6    	H_100-H_21   	H_200-C_10   	H_100-C_11   	H_100-N_1    	C_100-C_11   	H_100-H_16   	H_200-N_1    	H_100-C_4    	C_100-C_12   	H_200-H_19   	H_200-H_17   	H_100-C_6    	H_200-H_20   	H_200-H_18   	H_200-C_14   	H_100-H_20   	H_200-C_9    	H_200-C_4    	H_200-C_6    	H_100-Br_24  	H_100-H_22   	C_100-C_9    	C_100-H_20   	H_100-C_3    	H_100-H_15   	H_100-C_10   	H_200-N_2    	C_100-H_18  
7.835 	2.42582e-06 	-0.000231432	-0.0300923  	-0.0124288  	1.51495e-05 	-4.12684e-05	-0.000468897	-0.000683706	-0.000231446	1.09764e-05 	-0.0311553  	0.000151822 	-0.0103212  	-0.0424607  	6.52735e-05 	9.27067e-06 	-0.000464425	-0.000133257	6.81926e-06 	-0.000479764	3.41507e-05 	0.00283455  	-0.0169854  	9.44428e-05 	-0.0814699  	-0.00377835 	-0.0116298  	-0.000746561	-0.000431833	-4.01209e-07	-0.0309145  	-0.000564893	1.51349e-05 	-0.00492155 	-0.00719592 	-0.000349555	-0.000403121	-9.90595e-05	-0.00049088 	-0.400696   	-0.0121186  	-0.000115794	-0.000289502	-0.0120006  	1.87824e-05 	0.000157474 	0.000298293 	-0.000369378	-0.0159442  	-1.21246e-07	0.000115771 	-0.000286504	-0.00665439 	4.03197e-06 	1.48482e-05 	-0.00016291 	-3.0451e-06 	1.03165e-05 	-0.000747426	1.19266e-05 	-0.000319319	-0.000505322	-0.000279385	-0.00687248 	5.92418e-06 	-0.0143668  	0.000196337 	8.86524e-05 	1.41296e-05 	-0.000259322	-0.000418329	0.000162775 
7.845 	2.23484e-06 	-0.000206777	-0.0313403  	-0.0112288  	1.36723e-05 	-9.9465e-05 	-0.000395955	-0.000706347	-0.000285194	1.00935e-05 	-0.0291496  	0.000162493 	-0.0103398  	-0.042712   	0.00010671  	1.01776e-05 	-0.000446228	-0.000174752	5.49211e-06 	-0.000535128	6.42955e-05 	0.000983164 	-0.0155343  	0.000140214 	-0.070455   	-0.00302996 	-0.0131085  	-0.00071609 	-0.000378055	-7.73399e-07	-0.0298017  	-0.000559476	1.41636e-05 	-0.00523714 	-0.00922683 	-0.000366144	-0.000416567	-0.000129581	-0.000479629	-0.399795   	-0.0131332  	-0.000131278	-0.000271624	-0.0153639  	1.87572e-05 	0.000163381 	0.000303858 	-0.00035939 	-0.0165586  	5.01728e-07 	0.000147676 	-0.000254703	-0.00693495 	3.90877e-06 	1.51587e-05 	-0.000203877	-3.124e-06  	9.72083e-06 	-0.000810638	1.1796e-05  	-0.000307669	-0.000492659	-0.000316928	-0.00628828 	6.13461e-06 	-0.0145535  	0.000148027 	6.72895e-06 	1.4852e-05  	-0.000324652	-0.000363591	0.000113745 
7.855 	2.07993e-06 	-0.000174595	-0.0319327  	-0.00970795 	1.2221e-05  	-0.00015137 	-0.000317492	-0.000712986	-0.000321581	9.37507e-06 	-0.0266776  	0.000170782 	-0.0102901  	-0.0421055  	0.000155044 	1.10986e-05 	-0.000417576	-0.000204615	4.41476e-06 	-0.000584537	9.36637e-05 	-0.000901009	-0.0136093  	0.000180648 	-0.0589467  	-0.00237216 	-0.0141054  	-0.000675276	-0.000319201	-8.64522e-07	-0.0278471  	-0.000543348	1.31422e-05 	-0.00539787 	-0.0110035  	-0.000373024	-0.000422699	-0.000151599	-0.000456506	-0.388792   	-0.0138518  	-0.000144927	-0.000247546	-0.018353   	1.8584e-05  	0.000168019 	0.000311237 	-0.000342368	-0.0166776  	1.34155e-06 	0.000176736 	-0.000219356	-0.00722279 	3.98351e-06 	1.54204e-05 	-0.000241229	-2.81431e-06	9.15781e-06 	-0.000863072	1.16663e-05 	-0.000288612	-0.00046626 	-0.000342438	-0.00565131 	6.44825e-06 	-0.0141395  	0.000112838 	-6.93412e-05	1.54115e-05 	-0.000384424	-0.000301806	6.36694e-05 
7.865 	1.97694e-06 	-0.000135668	-0.0318793  	-0.00790016 	1.0844e-05  	-0.000195639	-0.000234955	-0.000703777	-0.000339665	8.83089e-06 	-0.0238206  	0.000177077 	-0.0101672  	-0.0405906  	0.000209235 	1.20216e-05 	-0.00037854 	-0.000222209	3.63011e-06 	-0.000627109	0.000121723 	-0.00277146 	-0.0112063  	0.000214766 	-0.0467372  	-0.00181224 	-0.0146052  	-0.000624423	-0.000256266	-6.6846e-07 	-0.0251003  	-0.000516515	1.21076e-05 	-0.00539561 	-0.0124463  	-0.000370455	-0.00042072 	-0.000163688	-0.000422393	-0.367768   	-0.0142395  	-0.000156289	-0.000217131	-0.0208556  	1.82724e-05 	0.000171894 	0.000320606 	-0.000319531	-0.0162847  	2.38665e-06 	0.000201367 	-0.00018128 	-0.00753164 	4.24869e-06 	1.56177e-05 	-0.000273368	-2.13133e-06	8.64744e-06 	-0.000903851	1.15366e-05 	-0.000262892	-0.000427294	-0.000354965	-0.00497035 	6.86483e-06 	-0.0131181  	9.16068e-05 	-0.00013818 	1.58065e-05 	-0.000436962	-0.000234823	1.405e-05   
7.875 	1.93954e-06 	-9.10651e-05	-0.0312095  	-0.00585003 	9.58338e-06 	-0.000231275	-0.000149932	-0.000679308	-0.000339165	8.4616e-06  	-0.0206713  	0.000181693 	-0.00996845 	-0.03815    	0.000267916 	1.29333e-05 	-0.000329544	-0.00022736 	3.16977e-06 	-0.000662113	0.000147913 	-0.00458579 	-0.00834179 	0.000241779 	-0.0336679  	-0.00135503 	-0.0146139  	-0.000564166	-0.00019038 	-1.88685e-07	-0.02164    	-0.000479356	1.10938e-05 	-0.00522876 	-0.0134869  	-0.000358966	-0.00041008 	-0.000164793	-0.00037857 	-0.337164   	-0.0142746  	-0.000165022	-0.000180468	-0.0227816  	1.78337e-05 	0.000175389 	0.000331959 	-0.000292255	-0.0153849  	3.61826e-06 	0.000220082 	-0.000141445	-0.00787591 	4.68988e-06 	1.5734e-05  	-0.000298897	-1.10466e-06	8.20768e-06 	-0.000932349	1.14044e-05 	-0.000231494	-0.000377353	-0.000354051	-0.00425617 	7.37959e-06 	-0.0115078  	8.45877e-05 	-0.000198752	1.60397e-05 	-0.000480821	-0.000164627	-3.36568e-05
7.885 	1.97867e-06 	-4.21021e-05	-0.0299705  	-0.00361149 	8.47337e-06 	-0.000257645	-6.41107e-05	-0.000640579	-0.000320456	8.25882e-06 	-0.0173314  	0.000184862 	-0.00969395 	-0.0348013  	0.000329439 	1.38189e-05 	-0.00027136 	-0.000220351	3.05327e-06 	-0.000688992	0.000171657 	-0.00630651 	-0.00505185 	0.000261106 	-0.019632   	-0.00100283 	-0.0141587  	-0.00049546 	-0.000122783	5.61963e-07 	-0.0175715  	-0.000432614	1.01303e-05 	-0.00490229 	-0.0140699  	-0.000339325	-0.000390505	-0.000154269	-0.000326668	-0.297764   	-0.0139491  	-0.000170905	-0.000137874	-0.0240656  	1.72805e-05 	0.000178751 	0.000345108 	-0.000262023	-0.0140036  	5.01092e-06 	0.000231538 	-0.000100942	-0.00826973 	5.28626e-06 	1.57531e-05 	-0.000316661	2.23193e-07 	7.85385e-06 	-0.000948202	1.12659e-05 	-0.000195606	-0.000318392	-0.000339742	-0.00352123 	7.98334e-06 	-0.00935189 	9.14592e-05 	-0.000250388	1.61182e-05 	-0.000514831	-9.32803e-05	-7.80876e-05
7.895 	2.10214e-06 	9.69624e-06 	-0.0282256  	-0.00124587 	7.54006e-06 	-0.000274495	2.07765e-05 	-0.000588964	-0.00028454 	8.20587e-06 	-0.0139082  	0.00018672  	-0.00934609 	-0.030596   	0.000391941 	1.46631e-05 	-0.000205086	-0.000201908	3.28759e-06 	-0.000707367	0.000192377 	-0.00790162 	-0.00139161 	0.000272399 	-0.00457532 	-0.000755415	-0.0132856  	-0.00041956 	-5.47896e-05	1.56183e-06 	-0.0130229  	-0.000377372	9.24172e-06 	-0.00442733 	-0.0141548  	-0.000312505	-0.000362008	-0.0001319  	-0.000268609	-0.250659   	-0.0132685  	-0.000173839	-8.98936e-05	-0.0246689  	1.66266e-05 	0.000182082 	0.000359696 	-0.000230381	-0.0121859  	6.53339e-06 	0.000234601 	-6.0947e-05 	-0.008726   	6.0115e-06  	1.56598e-05 	-0.000325788	1.79858e-06 	7.59813e-06 	-0.000951313	1.11167e-05 	-0.000156571	-0.00025265 	-0.00031258 	-0.00277927 	8.66263e-06 	-0.00671668 	0.000111351 	-0.00029278 	1.60529e-05 	-0.000538129	-2.28683e-05	-0.000118012
7.905 	2.31437e-06 	6.26484e-05 	-0.0260517  	0.0011803   	6.80077e-06 	-0.000281937	0.000103001 	-0.000526167	-0.000233   	8.27878e-06 	-0.0105111  	0.000187312 	-0.00892951 	-0.0256188  	0.000453419 	1.54497e-05 	-0.000132112	-0.000173155	3.86723e-06 	-0.00071705 	0.000209513 	-0.00934497 	0.00256681  	0.000275548 	0.0115047   	-0.000610106	-0.0120576  	-0.000337984	1.22371e-05 	2.78126e-06 	-0.00814032 	-0.000315015	8.44691e-06 	-0.00382067 	-0.0137174  	-0.000279643	-0.000324889	-9.79017e-05	-0.00020654 	-0.197201   	-0.0122518  	-0.000173845	-3.72803e-05	-0.0245797  	1.58864e-05 	0.000185348 	0.000375208 	-0.000198882	-0.00999416 	8.14961e-06 	0.000228382 	-2.26768e-05	-0.0092554  	6.83482e-06 	1.54408e-05 	-0.000325707	3.55898e-06 	7.44913e-06 	-0.000941845	1.09523e-05 	-0.000115831	-0.000182566	-0.000273579	-0.00204476 	9.40017e-06 	-0.00368882 	0.000142892 	-0.00032598 	1.58586e-05 	-0.000550183	4.45621e-05 	-0.000152367
7.915 	2.61623e-06 	0.000114973 	-0.0235364  	0.00359759  	6.26406e-06 	-0.000280437	0.000180894 	-0.000454158	-0.000167935	8.44761e-06 	-0.00724816 	0.000186591 	-0.00845083 	-0.0199844  	0.000511815 	1.6163e-05  	-5.40821e-05	-0.000135565	4.77461e-06 	-0.000718039	0.00022254  	-0.0106163  	0.00673679  	0.000270684 	0.0285628   	-0.000561907	-0.0105508  	-0.000252473	7.69263e-05 	4.18374e-06 	-0.00308312 	-0.000247183	7.75867e-06 	-0.00310405 	-0.01275    	-0.000241996	-0.000279734	-5.29131e-05	-0.000142752	-0.138953   	-0.01093    	-0.00017106 	1.90246e-05 	-0.0238127  	1.50744e-05 	0.000188386 	0.000390993 	-0.000169039	-0.00750542 	9.81999e-06 	0.00021228  	1.26562e-05 	-0.00986551 	7.7221e-06  	1.50854e-05 	-0.000316169	5.43543e-06 	7.41166e-06 	-0.000920217	1.0768e-05  	-7.48686e-05	-0.00011069 	-0.000224183	-0.0013325  	1.01753e-05 	-0.000371938	0.000184277 	-0.000350367	1.55527e-05 	-0.000550806	0.000107059 	-0.00018029 
7.925 	3.005e-06   	0.000164852 	-0.020775   	0.00593612  	5.93001e-06 	-0.000270775	0.000252894 	-0.000375113	-9.18728e-05	8.67797e-06 	-0.00422254 	0.00018443  	-0.0079183  	-0.0138338  	0.000565096 	1.67873e-05 	2.71632e-05 	-9.08949e-05	5.98089e-06 	-0.000710523	0.000230989 	-0.011701   	0.0110203   	0.000258171 	0.0465112   	-0.000603671	-0.00885128 	-0.000164933	0.000137934 	5.72717e-06 	0.00198214  	-0.000175707	7.18374e-06 	-0.00230318 	-0.0112622  	-0.000200891	-0.000227389	2.02995e-06 	-7.95963e-05	-0.0776205  	-0.00934484 	-0.000165726	7.79229e-05 	-0.022408   	1.42054e-05 	0.000190921 	0.000406293 	-0.000142274	-0.00480815 	1.15027e-05 	0.000186006 	4.38894e-05 	-0.0105599  	8.63722e-06 	1.45866e-05 	-0.000297244	7.3553e-06  	7.48662e-06 	-0.000887085	1.05601e-05 	-3.51433e-05	-3.95854e-05	-0.000166206	-0.000656945	1.09649e-05 	0.00311737  	0.000233345 	-0.000366617	1.51551e-05 	-0.000540159	0.000162818 	-0.000201133
7.935 	3.47455e-06 	0.000210492 	-0.0178674  	0.00812801  	5.79077e-06 	-0.000254011	0.0003176   	-0.00029134 	-7.67467e-06	8.93272e-06 	-0.00152902 	0.000180639 	-0.00734143 	-0.00732928 	0.000611344 	1.7308e-05  	0.000109642 	-4.11114e-05	7.44713e-06 	-0.000694867	0.000234467 	-0.0125901  	0.0153116   	0.000238599 	0.0652269   	-0.000726321	-0.00705085 	-7.73761e-05	0.00019398  	7.36537e-06 	0.00688747  	-0.00010255 	6.72297e-06 	-0.0014467  	-0.00927985 	-0.000157678	-0.000168938	6.5534e-05  	-1.94038e-05	-0.0149895  	-0.00754693 	-0.00015817 	0.000138196 	-0.0204279  	1.32937e-05 	0.000192593 	0.000420272 	-0.000119874	-0.00199857 	1.3155e-05  	0.000149604 	6.99552e-05 	-0.0113376  	9.54336e-06 	1.39412e-05 	-0.000269318	9.24501e-06 	7.67094e-06 	-0.000843318	1.03257e-05 	1.96482e-06 	2.82581e-05 	-0.000101768	-3.17804e-05	1.17439e-05 	0.00665413  	0.000287675 	-0.000375655	1.46874e-05 	-0.000518734	0.000210235 	-0.000214485
7.945 	4.01558e-06 	0.000250191 	-0.014914   	0.0101098   	5.8314e-06  	-0.000231426	0.000373811 	-0.000205206	8.15706e-05 	9.17374e-06 	0.000749192 	0.000174984 	-0.00673058 	-0.000648513	0.000648837 	1.77119e-05 	0.000191298 	1.16916e-05 	9.12583e-06 	-0.000671604	0.000232673 	-0.0132792  	0.0195007   	0.000212755 	0.0845592   	-0.000919107	-0.00524306 	8.1404e-06  	0.000243885 	9.04964e-06 	0.0114694   	-2.97319e-05	6.37178e-06 	-0.000565077	-0.00684505 	-0.000113681	-0.000105663	0.0001359   	3.56039e-05 	0.0471429   	-0.00559367 	-0.000148792	0.000198543 	-0.0179545  	1.23532e-05 	0.000192985 	0.00043205  	-0.000102949	0.00082325  	1.47348e-05 	0.000103454 	8.99226e-05 	-0.0121921  	1.04044e-05 	1.31506e-05 	-0.000233073	1.10328e-05 	7.95778e-06 	-0.000789972	1.00634e-05 	3.52137e-05 	9.05142e-05 	-3.32123e-05	0.000530669 	1.24863e-05 	0.0101099   	0.000344685 	-0.000378599	1.41721e-05 	-0.000487342	0.000247947 	-0.000220171
7.955 	4.61596e-06 	0.000282398 	-0.0120131  	0.0118245   	6.0309e-06  	-0.000204471	0.000420566 	-0.000119066	0.000172659 	9.36378e-06 	0.00254328  	0.000167207 	-0.00609656 	0.00602163  	0.000676127 	1.79877e-05 	0.000270063 	6.53764e-05 	1.09626e-05 	-0.000641416	0.000225421 	-0.0137682  	0.023478    	0.000181602 	0.104339    	-0.0011699  	-0.00351887 	8.95855e-05 	0.000286601 	1.07304e-05 	0.0155749   	4.07432e-05 	6.12079e-06 	0.000310654 	-0.00401416 	-7.01552e-05	-3.90041e-05	0.000211182 	8.33922e-05 	0.107037    	-0.00354692 	-0.000138042	0.000257631 	-0.015085   	1.13971e-05 	0.000191656 	0.000440742 	-9.23988e-05	0.00355741  	1.62021e-05 	4.8266e-05  	0.000103035 	-0.0131117  	1.1186e-05  	1.2221e-05  	-0.000189459	1.26515e-05 	8.33676e-06 	-0.000728261	9.77338e-06 	6.35493e-05 	0.000145098 	3.69801e-05 	0.00101989  	1.31661e-05 	0.0133576   	0.000401735 	-0.000376705	1.36319e-05 	-0.000447074	0.00027487  	-0.000218253
7.965 	5.26122e-06 	0.000305773 	-0.00925715 	0.0132238   	6.36346e-06 	-0.0001747  	0.00045717  	-3.5187e-05 	0.000262386 	9.46817e-06 	0.00380125  	0.000157054 	-0.00545016 	0.0124919   	0.000692102 	1.81263e-05 	0.00034393  	0.000117845 	1.2898e-05  	-0.000605116	0.000212649 	-0.0140606  	0.0271377   	0.000146244 	0.124387    	-0.00146552 	-0.00196272 	0.000165019 	0.000321244 	1.2359e-05  	0.0190665   	0.000106957 	5.95664e-06 	0.00115005  	-0.000856351	-2.82414e-05	2.94886e-05 	0.000289262 	0.000122188 	0.163076    	-0.00147053 	-0.000126399	0.000314132 	-0.0119276  	1.04378e-05 	0.000188173 	0.000445491 	-8.88817e-05	0.0061082   	1.752e-05   	-1.49375e-05	0.000108743 	-0.0140787  	1.18573e-05 	1.11636e-05 	-0.000139662	1.40408e-05 	8.79435e-06 	-0.000659519	9.45786e-06 	8.61488e-05 	0.000190236 	0.000106279 	0.00142759  	1.37584e-05 	0.0162769   	0.000456231 	-0.000371299	1.3089e-05  	-0.000399269	0.000290226 	-0.000209018
7.975 	5.93512e-06 	0.000319235 	-0.00673003 	0.0142696   	6.79972e-06 	-0.000143712	0.000483214 	4.4312e-05  	0.000347655 	9.45648e-06 	0.00448983  	0.000144297 	-0.00480184 	0.0185776   	0.000696039 	1.81212e-05 	0.000411012 	0.000167121 	1.48699e-05 	-0.000563624	0.000194435 	-0.0141623  	0.0303822   	0.000107891 	0.144524    	-0.00179206 	-0.000648813	0.000232658 	0.000347119 	1.38889e-05 	0.0218272   	0.000167148 	5.86297e-06 	0.00192442  	0.00254869  	1.10665e-05 	9.82085e-05 	0.000367918 	0.000150542 	0.213821    	0.00057206  	-0.000114346	0.000366773 	-0.0085969  	9.48674e-06 	0.000182142 	0.000445507 	-9.27983e-05	0.00838782  	1.86564e-05 	-8.48507e-05	0.000106726 	-0.0150701  	1.23915e-05 	9.99451e-06 	-8.50524e-05	1.51494e-05 	9.31432e-06 	-0.000585167	9.12089e-06 	0.000102453 	0.000224522 	0.000172197 	0.00174807  	1.42401e-05 	0.0187585   	0.000505726 	-0.000363715	1.25645e-05 	-0.00034546 	0.000293563 	-0.000192961
7.985 	6.62021e-06 	0.000322005 	-0.00450442 	0.0149356   	7.30823e-06 	-0.000113084	0.000498591 	0.000117524 	0.000425583 	9.30391e-06 	0.0045957   	0.000128756 	-0.00416129 	0.0241051   	0.000687647 	1.79691e-05 	0.000469606 	0.00021142  	1.68152e-05 	-0.000517941	0.000171003 	-0.0140813  	0.0331254   	6.78195e-05 	0.164577    	-0.00213522 	0.000362052 	0.000290933 	0.000363737 	1.52776e-05 	0.0237646   	0.000219769 	5.8214e-06  	0.0026079   	0.00611316  	4.69509e-05 	0.000165544 	0.000444902 	0.000167383 	0.258069    	0.0025202   	-0.000102356	0.000414375 	-0.00520882 	8.55438e-06 	0.000173248 	0.000440099 	-0.000104279	0.0103198   	1.95844e-05 	-0.000159923	9.69098e-05 	-0.0160575  	1.27669e-05 	8.7344e-06  	-2.71455e-05	1.59372e-05 	9.8783e-06  	-0.000506674	8.76845e-06 	0.000112188 	0.000246959 	0.000232373 	0.0019784   	1.45909e-05 	0.0207086   	0.00054801  	-0.00035524 	1.20779e-05 	-0.00028733 	0.000284766 	-0.000170762
7.995 	7.2985e-06  	0.000313636 	-0.00263961 	0.0152076   	7.85679e-06 	-8.43129e-05	0.000503489 	0.000182805 	0.000493594 	8.99251e-06 	0.00412612  	0.000110326 	-0.00353717 	0.0289182   	0.000667077 	1.76695e-05 	0.00051825  	0.000249219 	1.86719e-05 	-0.000469122	0.000142723 	-0.0138266  	0.0352959   	2.7328e-05  	0.18439     	-0.00248069 	0.00102509  	0.000338544 	0.000370834 	1.64877e-05 	0.0248137   	0.000263547 	5.81264e-06 	0.00317838  	0.00974391  	7.87926e-05 	0.000229929 	0.000518019 	0.000172054 	0.294887    	0.0043182   	-9.08623e-05	0.000455892 	-0.00187587 	7.65026e-06 	0.000161272 	0.000428707 	-0.000123184	0.0118421   	2.02837e-05 	-0.000238405	7.9476e-05  	-0.0170079  	1.29679e-05 	7.4081e-06  	3.24567e-05 	1.63759e-05 	1.04664e-05 	-0.000425522	8.40838e-06 	0.000115375 	0.000256986 	0.000284658 	0.00211864  	1.47941e-05 	0.0220528   	0.000581192 	-0.00034705 	1.16461e-05 	-0.000226652	0.000264054 	-0.000143253
8.005 	7.95209e-06 	0.000294038 	-0.00117985 	0.0150846   	8.4138e-06  	-5.87629e-05	0.000498388 	0.000238808 	0.000549504 	8.51206e-06 	0.0031089   	8.89918e-05 	-0.00293684 	0.0328838   	0.000634936 	1.72254e-05 	0.000555761 	0.000279304 	2.03814e-05 	-0.000418252	0.000110115 	-0.0134077  	0.0368395   	-1.23017e-05	0.203826    	-0.00281445 	0.00131339  	0.000374501 	0.000368378 	1.74878e-05 	0.0249395   	0.000297521 	5.81746e-06 	0.00361827  	0.0133453   	0.000106183 	0.000289897 	0.000585194 	0.000164338 	0.323644    	0.00591726  	-8.02501e-05	0.000490447 	0.00129727  	6.7829e-06  	0.000146123 	0.000410928 	-0.000149106	0.0129092   	2.0741e-05  	-0.000318408	5.48559e-05 	-0.0178847  	1.29849e-05 	6.04394e-06 	9.21178e-05 	1.64505e-05 	1.10579e-05 	-0.000343173	8.05006e-06 	0.000112328 	0.000254487 	0.000327182 	0.0021718   	1.48369e-05 	0.0227385   	0.000603761 	-0.000340165	1.12833e-05 	-0.00016523 	0.00023197  	-0.000111391
8.015 	8.56383e-06 	0.000263484 	-0.000153282	0.0145785   	8.94951e-06 	-3.76168e-05	0.000484039 	0.000284521 	0.000591579 	7.86061e-06 	0.00159155  	6.48438e-05 	-0.00236619 	0.0358968   	0.000592263 	1.66431e-05 	0.00058128  	0.000300812 	2.18899e-05 	-0.000366412	7.38385e-05 	-0.012834   	0.0377215   	-4.98464e-05	0.222773    	-0.00312316 	0.001219    	0.000398158 	0.000356566 	1.82539e-05 	0.0241374   	0.000321076 	5.81778e-06 	0.00391513  	0.016822    	0.000128927 	0.000344123 	0.000644548 	0.000144465 	0.344029    	0.00727704  	-7.08359e-05	0.000517351 	0.00421785  	5.95992e-06 	0.000127851 	0.000386536 	-0.00018139 	0.013494    	2.09502e-05 	-0.000397955	2.37214e-05 	-0.0186486  	1.28152e-05 	4.673e-06   	0.000150221 	1.61594e-05 	1.16318e-05 	-0.000261034	7.70416e-06 	0.000103638 	0.000239787 	0.000358419 	0.00214383  	1.47116e-05 	0.0227378   	0.000614644 	-0.000335409	1.10007e-05 	-0.00010485 	0.000189364 	-7.62153e-05
8.025 	9.11788e-06 	0.000222604 	0.000428589 	0.0137138   	9.43707e-06 	-2.1838e-05 	0.000461432 	0.000319278 	0.00061859  	7.04471e-06 	-0.000360053	3.80868e-05 	-0.0018295  	0.0378834   	0.000540501 	1.5932e-05  	0.000594291 	0.000313252 	2.31503e-05 	-0.000314656	3.46791e-05 	-0.0121144  	0.0379274   	-8.41807e-05	0.241147    	-0.00339439 	0.000753214 	0.000409236 	0.000335825 	1.87696e-05 	0.0224336   	0.000333958 	5.79745e-06 	0.00406202  	0.0200823   	0.000147045 	0.000391466 	0.000694447 	0.000113101 	0.356055    	0.00836696  	-6.28588e-05	0.000536132 	0.00680846  	5.18805e-06 	0.000106658 	0.0003555   	-0.000219156	0.0135887   	2.09125e-05 	-0.000475052	-1.30354e-05	-0.0192589  	1.24626e-05 	3.3281e-06  	0.000205224 	1.55144e-05 	1.21676e-05 	-0.000180428	7.38215e-06 	9.01467e-05 	0.000213627 	0.000377233 	0.00204336  	1.44152e-05 	0.0220483   	0.000613229 	-0.000333378	1.08059e-05 	-4.72164e-05	0.000137365 	-3.8813e-05 
8.035 	9.60027e-06 	0.000172373 	0.000570789 	0.0125267   	9.85355e-06 	-1.21418e-05	0.000431768 	0.000342764 	0.000629837 	6.07927e-06 	-0.00266381 	9.0441e-06  	-0.00132945 	0.0388045   	0.000481444 	1.51046e-05 	0.000594637 	0.000316517 	2.41233e-05 	-0.000263987	-6.46565e-06	-0.0112571  	0.0374637   	-0.000114311	0.258893    	-0.00361696 	-5.40347e-05	0.000407828 	0.000306796 	1.90264e-05 	0.0198838   	0.000336284 	5.74306e-06 	0.0040577   	0.0230401   	0.000160751 	0.000430998 	0.000733559 	7.13311e-05 	0.360049    	0.00916698  	-5.64723e-05	0.000546537 	0.00900974  	4.47316e-06 	8.2899e-05  	0.000317987 	-0.000261329	0.013205    	2.06365e-05 	-0.000547746	-5.43306e-05	-0.0196749  	1.19373e-05 	2.04283e-06 	0.000255702 	1.45397e-05 	1.26458e-05 	-0.000102571	7.09592e-06 	7.2907e-05  	0.000177134 	0.000382911 	0.00188145  	1.395e-05   	0.020693    	0.000599383 	-0.000334423	1.07031e-05 	6.09129e-06 	7.73441e-05 	-2.80961e-07
8.045 	9.99935e-06 	0.000114081 	0.000294211 	0.0110637   	1.01805e-05 	-8.97672e-06	0.000396412 	0.00035501  	0.000625163 	4.98703e-06 	-0.005224   	-2.18436e-05	-0.000867086	0.0386562   	0.000417176 	1.41761e-05 	0.00058252  	0.000310875 	2.47787e-05 	-0.000215327	-4.86095e-05	-0.0102693  	0.0363572   	-0.000139407	0.275983    	-0.00378114 	-0.0011555  	0.000394396 	0.000270318 	1.90239e-05 	0.0165708   	0.000328523 	5.64449e-06 	0.00390656  	0.0256184   	0.000170443 	0.000462034 	0.000760891 	2.06149e-05 	0.356633    	0.00966795  	-5.17413e-05	0.000548542 	0.0107823   	3.82037e-06 	5.70815e-05 	0.00027437  	-0.000306676	0.0123734   	2.01376e-05 	-0.000614187	-9.89234e-05	-0.0198576  	1.12553e-05 	8.50432e-07 	0.000300399 	1.32713e-05 	1.30487e-05 	-2.85505e-05	6.85718e-06 	5.31384e-05 	0.000131765 	0.000375182 	0.00167122  	1.33235e-05 	0.0187205   	0.000573446 	-0.000338641	1.06926e-05 	5.36685e-05 	1.08716e-05 	3.83115e-05 
8.055 	1.03062e-05 	4.92911e-05 	-0.000365607	0.00938027  	1.04048e-05 	-1.25172e-05	0.000356844 	0.000356375 	0.00060494  	3.79778e-06 	-0.00793442 	-5.40267e-05	-0.000441953	0.0374703   	0.000349993 	1.31643e-05 	0.00055849  	0.000296947 	2.50958e-05 	-0.000169505	-9.07028e-05	-0.00915744 	0.0346545   	-0.000158825	0.292414    	-0.00387889 	-0.00248877 	0.000369756 	0.000227402 	1.87698e-05 	0.0126016   	0.000311484 	5.49533e-06 	0.00361837  	0.0277508   	0.000176671 	0.000484145 	0.000775813 	-3.72612e-05	0.346689    	0.00987163  	-4.8643e-05 	0.000542344 	0.0121076   	3.23403e-06 	2.98485e-05 	0.000225216 	-0.000353848	0.0111423   	1.94374e-05 	-0.000672691	-0.000145458	-0.0197707  	1.0438e-05  	-2.17292e-07	0.000338257 	1.17554e-05 	1.33606e-05 	4.06912e-05 	6.67696e-06 	3.21725e-05 	7.92517e-05 	0.000354216 	0.00142735  	1.25481e-05 	0.0162022   	0.000536203 	-0.000345879	1.07713e-05 	9.43219e-05 	-6.03274e-05	7.59561e-05 
